map_acc	map_name	map_start	map_stop	feature_acc	feature_name	feature_aliases	feature_start	feature_stop	feature_type_acc	feature_dbxref_name	feature_dbxref_url	is_landmark	feature_attributes
GmWmPhys2008_K	K	-2.82	114.50	GmWmPhys2008_K_WmFPC_Contig7780_type=ContigW82_mismatch	WmFPC_Contig7780		39.02	47.66	Contig_W82_mismatch			0	
GmWmPhys2008_K	K	-2.82	114.50	GmWmPhys2008_K_WmFPC_Contig7798_type=ContigW82_mismatch	WmFPC_Contig7798		45.74	85.19	Contig_W82_mismatch			0	
GmWmPhys2008_K	K	-2.82	114.50	GmWmPhys2008_K_Sat_167_1_type=Marker_BARCssr	K_m_Sat_167_1	Sat_167	85.19	85.19	Marker_BARCssr			0	
GmWmPhys2008_K	K	-2.82	114.50	GmWmPhys2008_K_WmFPC_Contig2323_type=ContigWm82	WmFPC_Contig2323		100.27	100.73	Contig_W82			0	
GmWmPhys2008_K	K	-2.82	114.50	GmWmPhys2008_K_K266_1_type=Marker_RFLP	K_r_K266_1	K266	100.50	100.50	Marker_RFLP			0	
GmWmPhys2008_K	K	-2.82	114.50	GmWmPhys2008_K_WmFPC_Contig2450_type=ContigWm82	WmFPC_Contig2450		113.50	114.50	Contig_W82			0	
GmWmPhys2008_K	K	-2.82	114.50	GmWmPhys2008_K_SSR3833_1_type=Marker_SSR-from-BAC_confirmed	K_m_SSR3833_1	SSR3833	114.00	114.00	Marker_SSR-from-BAC_confirmed			0	
GmWmPhys2008_K	K	-2.82	114.50	GmWmPhys2008_K_WmFPC_Contig2574_type=ContigWm82	WmFPC_Contig2574		13.21	15.49	Contig_W82			0	
GmWmPhys2008_K	K	-2.82	114.50	GmWmPhys2008_K_Satt242_1_type=Marker_BARCssr	K_m_Satt242_1	Satt242	14.35	14.35	Marker_BARCssr			0	
GmWmPhys2008_K	K	-2.82	114.50	GmWmPhys2008_K_WmFPC_Contig2625_type=ContigWm82	WmFPC_Contig2625		51.78	52.76	Contig_W82			0	
GmWmPhys2008_K	K	-2.82	114.50	GmWmPhys2008_K_WmFPC_Contig4980_type=ContigWm82	WmFPC_Contig4980		27.89	28.31	Contig_W82			0	
GmWmPhys2008_K	K	-2.82	114.50	GmWmPhys2008_K_SSR1935_1_type=Marker_SSR-from-BAC	K_m_SSR1935_1	SSR1935	28.10	28.10	Marker_SSR-from-BAC			0	
GmWmPhys2008_K	K	-2.82	114.50	GmWmPhys2008_K_WmFPC_Contig5106_type=ContigWm82	WmFPC_Contig5106		111.59	112.41	Contig_W82			0	
GmWmPhys2008_K	K	-2.82	114.50	GmWmPhys2008_K_SSR1960_1_type=Marker_SSR-from-BAC	K_m_SSR1960_1	SSR1960	112.00	112.00	Marker_SSR-from-BAC			0	
GmWmPhys2008_K	K	-2.82	114.50	GmWmPhys2008_K_WmFPC_Contig5682_type=ContigWm82	WmFPC_Contig5682		18.03	18.77	Contig_W82			0	
GmWmPhys2008_K	K	-2.82	114.50	GmWmPhys2008_K_SSR3998_1_type=Marker_SSR-from-BAC_confirmed	K_m_SSR3998_1	SSR3998	18.40	18.40	Marker_SSR-from-BAC_confirmed			0	
GmWmPhys2008_K	K	-2.82	114.50	GmWmPhys2008_K_WmFPC_Contig7800_type=ContigWm82	WmFPC_Contig7800		0.14	1.68	Contig_W82			0	
GmWmPhys2008_K	K	-2.82	114.50	GmWmPhys2008_K_Satt715_1_type=Marker_BARCssr	K_m_Satt715_1	Satt715	0.91	0.91	Marker_BARCssr			0	
GmWmPhys2008_K	K	-2.82	114.50	GmWmPhys2008_K_WmFPC_Contig7817_type=ContigWm82	WmFPC_Contig7817		42.38	43.70	Contig_W82			0	
GmWmPhys2008_K	K	-2.82	114.50	GmWmPhys2008_K_Sct_196_1_type=Marker_BARCssr	K_m_Sct_196_1	Sct_196	43.04	43.04	Marker_BARCssr			0	
GmWmPhys2008_K	K	-2.82	114.50	GmWmPhys2008_K_WmFPC_Contig134_type=ContigW82	WmFPC_Contig134		0.91	53.30	Contig_W82			0	
GmWmPhys2008_K	K	-2.82	114.50	GmWmPhys2008_K_SSR0629_1_type=Marker_SSR-from-BAC_confirmed	K_m_SSR0629_1	SSR0629	53.30	53.30	Marker_SSR-from-BAC_confirmed			0	
GmWmPhys2008_K	K	-2.82	114.50	GmWmPhys2008_K_WmFPC_Contig139_type=ContigW82	WmFPC_Contig139		54.65	59.03	Contig_W82			0	
GmWmPhys2008_K	K	-2.82	114.50	GmWmPhys2008_K_Satt725_1_type=Marker_BARCssr	K_m_Satt725_1	Satt725	56.84	56.84	Marker_BARCssr			0	
GmWmPhys2008_K	K	-2.82	114.50	GmWmPhys2008_K_WmFPC_Contig513_type=ContigW82	WmFPC_Contig513		47.30	51.60	Contig_W82			0	
GmWmPhys2008_K	K	-2.82	114.50	GmWmPhys2008_K_SSR3986_1_type=Marker_SSR-from-BAC	K_m_SSR3986_1	SSR3986	47.30	47.30	Marker_SSR-from-BAC			0	
GmWmPhys2008_K	K	-2.82	114.50	GmWmPhys2008_K_SSR3985_1_type=Marker_SSR-from-BAC	K_m_SSR3985_1	SSR3985	51.60	51.60	Marker_SSR-from-BAC			0	
GmWmPhys2008_K	K	-2.82	114.50	GmWmPhys2008_K_WmFPC_Contig2613_type=ContigW82	WmFPC_Contig2613		98.57	99.23	Contig_W82			0	
GmWmPhys2008_K	K	-2.82	114.50	GmWmPhys2008_K_K387_1_type=Marker_RFLP	K_r_K387_1	K387	98.90	98.90	Marker_RFLP			0	
GmWmPhys2008_K	K	-2.82	114.50	GmWmPhys2008_K_WmFPC_Contig2765_type=ContigW82	WmFPC_Contig2765		55.77	57.45	Contig_W82			0	
GmWmPhys2008_K	K	-2.82	114.50	GmWmPhys2008_K_WmFPC_Contig3624_type=ContigW82	WmFPC_Contig3624		13.98	14.72	Contig_W82			0	
GmWmPhys2008_K	K	-2.82	114.50	GmWmPhys2008_K_WmFPC_Contig5114_type=ContigW82	WmFPC_Contig5114		112.55	113.25	Contig_W82			0	
GmWmPhys2008_K	K	-2.82	114.50	GmWmPhys2008_K_Bng007_1_type=Marker_RFLP	K_r_Bng007_1	Bng007	112.90	112.90	Marker_RFLP			0	
GmWmPhys2008_K	K	-2.82	114.50	GmWmPhys2008_K_WmFPC_Contig4_type=ContigW82_mismatch	WmFPC_Contig4		49.70	53.80	Contig_W82_mismatch			0	
GmWmPhys2008_K	K	-2.82	114.50	GmWmPhys2008_K_SSR0320_1_type=Marker_SSR-from-BAC_confirmed	K_m_SSR0320_1	SSR0320	49.70	49.70	Marker_SSR-from-BAC_confirmed			0	
GmWmPhys2008_K	K	-2.82	114.50	GmWmPhys2008_K_SSR2810_1_type=Marker_SSR-from-BAC	K_m_SSR2810_1	SSR2810	53.80	53.80	Marker_SSR-from-BAC			0	
GmWmPhys2008_K	K	-2.82	114.50	GmWmPhys2008_K_WmFPC_Contig5_type=ContigW82_mismatch	WmFPC_Contig5		49.52	49.59	Contig_W82_mismatch			0	
GmWmPhys2008_K	K	-2.82	114.50	GmWmPhys2008_K_Satt326_1_type=Marker_BARCssr_confirmed	K_m_Satt326_1	Satt326	49.52	49.52	Marker_BARCssr_confirmed			0	
GmWmPhys2008_K	K	-2.82	114.50	GmWmPhys2008_K_Satt628_1_type=Marker_BARCssr_confirmed	K_m_Satt628_1	Satt628	49.59	49.59	Marker_BARCssr_confirmed			0	
GmWmPhys2008_K	K	-2.82	114.50	GmWmPhys2008_K_WmFPC_Contig23_type=ContigW82_mismatch	WmFPC_Contig23		54.87	58.35	Contig_W82_mismatch			0	
GmWmPhys2008_K	K	-2.82	114.50	GmWmPhys2008_K_WmFPC_Contig38_type=ContigW82_mismatch	WmFPC_Contig38		43.88	48.52	Contig_W82_mismatch			0	
GmWmPhys2008_K	K	-2.82	114.50	GmWmPhys2008_K_Satt441_1_type=Marker_BARCssr_confirmed	K_m_Satt441_1	Satt441	46.20	46.20	Marker_BARCssr_confirmed			0	
GmWmPhys2008_K	K	-2.82	114.50	GmWmPhys2008_K_WmFPC_Contig43_type=ContigW82_mismatch	WmFPC_Contig43		42.40	50.00	Contig_W82_mismatch			0	
GmWmPhys2008_K	K	-2.82	114.50	GmWmPhys2008_K_Satt417_1_type=Marker_BARCssr	K_m_Satt417_1	Satt417	46.20	46.20	Marker_BARCssr			0	
GmWmPhys2008_K	K	-2.82	114.50	GmWmPhys2008_K_WmFPC_Contig55_type=ContigW82_mismatch	WmFPC_Contig55		29.96	35.94	Contig_W82_mismatch			0	
GmWmPhys2008_K	K	-2.82	114.50	GmWmPhys2008_K_Satt055_1_type=Marker_BARCssr_confirmed	K_m_Satt055_1	Satt055	32.95	32.95	Marker_BARCssr_confirmed			0	
GmWmPhys2008_K	K	-2.82	114.50	GmWmPhys2008_K_WmFPC_Contig88_type=ContigW82_mismatch	WmFPC_Contig88		43.12	48.35	Contig_W82_mismatch			0	
GmWmPhys2008_K	K	-2.82	114.50	GmWmPhys2008_K_Satt167_1_type=Marker_BARCssr_confirmed	K_m_Satt167_1	Satt167	45.74	45.74	Marker_BARCssr_confirmed			0	
GmWmPhys2008_K	K	-2.82	114.50	GmWmPhys2008_K_WmFPC_Contig97_type=ContigW82_mismatch	WmFPC_Contig97		13.55	15.14	Contig_W82_mismatch			0	
GmWmPhys2008_K	K	-2.82	114.50	GmWmPhys2008_K_WmFPC_Contig100_type=ContigW82_mismatch	WmFPC_Contig100		42.70	56.61	Contig_W82_mismatch			0	
GmWmPhys2008_K	K	-2.82	114.50	GmWmPhys2008_K_Satt555_1_type=Marker_BARCssr	K_m_Satt555_1	Satt555	42.70	42.70	Marker_BARCssr			0	
GmWmPhys2008_K	K	-2.82	114.50	GmWmPhys2008_K_WmFPC_Contig137_type=ContigW82_mismatch	WmFPC_Contig137		45.34	52.06	Contig_W82_mismatch			0	
GmWmPhys2008_K	K	-2.82	114.50	GmWmPhys2008_K_SSR6576_1_type=Marker_SSR-from-BAC_confirmed	K_m_SSR6576_1	SSR6576	48.70	48.70	Marker_SSR-from-BAC_confirmed			0	
GmWmPhys2008_K	K	-2.82	114.50	GmWmPhys2008_K_WmFPC_Contig138_type=ContigW82_mismatch	WmFPC_Contig138		53.80	59.41	Contig_W82_mismatch			0	
GmWmPhys2008_K	K	-2.82	114.50	GmWmPhys2008_K_WmFPC_Contig140_type=ContigW82_mismatch	WmFPC_Contig140		41.33	51.17	Contig_W82_mismatch			0	
GmWmPhys2008_K	K	-2.82	114.50	GmWmPhys2008_K_WmFPC_Contig144_type=ContigW82_mismatch	WmFPC_Contig144		48.92	55.62	Contig_W82_mismatch			0	
GmWmPhys2008_K	K	-2.82	114.50	GmWmPhys2008_K_WmFPC_Contig7833_type=ContigW82_mismatch	WmFPC_Contig7833		43.22	49.18	Contig_W82_mismatch			0	
GmWmPhys2008_K	K	-2.82	114.50	GmWmPhys2008_K_WmFPC_Contig7823_type=ContigW82_mismatch	WmFPC_Contig7823		68.36	73.67	Contig_W82_mismatch			0	
GmWmPhys2008_K	K	-2.82	114.50	GmWmPhys2008_K_WmFPC_Contig1588_type=ContigWm82	WmFPC_Contig1588		55.49	57.73	Contig_W82			0	
GmWmPhys2008_K	K	-2.82	114.50	GmWmPhys2008_K_Satt273_1_type=Marker_BARCssr	K_m_Satt273_1	Satt273	56.61	56.61	Marker_BARCssr			0	
GmWmPhys2008_K	K	-2.82	114.50	GmWmPhys2008_K_WmFPC_Contig574_type=ContigWm82	WmFPC_Contig574		41.51	45.17	Contig_W82			0	
GmWmPhys2008_K	K	-2.82	114.50	GmWmPhys2008_K_WmFPC_Contig857_type=ContigWm82	WmFPC_Contig857		45.41	47.09	Contig_W82			0	
GmWmPhys2008_K	K	-2.82	114.50	GmWmPhys2008_K_WmFPC_Contig103_type=ContigWm82	WmFPC_Contig103		51.06	53.48	Contig_W82			0	
GmWmPhys2008_K	K	-2.82	114.50	GmWmPhys2008_K_Sat_116_1_type=Marker_BARCssr	K_m_Sat_116_1	Sat_116	52.27	52.27	Marker_BARCssr			0	
GmWmPhys2008_K	K	-2.82	114.50	GmWmPhys2008_K_WmFPC_Contig108_type=ContigWm82	WmFPC_Contig108		45.19	47.31	Contig_W82			0	
GmWmPhys2008_K	K	-2.82	114.50	GmWmPhys2008_K_Satt264_1_type=Marker_BARCssr_confirmed	K_m_Satt264_1	Satt264	46.25	46.25	Marker_BARCssr_confirmed			0	
GmWmPhys2008_K	K	-2.82	114.50	GmWmPhys2008_K_WmFPC_Contig295_type=ContigWm82	WmFPC_Contig295		44.30	48.20	Contig_W82			0	
GmWmPhys2008_K	K	-2.82	114.50	GmWmPhys2008_K_WmFPC_Contig463_type=ContigWm82	WmFPC_Contig463		42.45	44.23	Contig_W82			0	
GmWmPhys2008_K	K	-2.82	114.50	GmWmPhys2008_K_Satt544_1_type=Marker_BARCssr_confirmed	K_m_Satt544_1	Satt544	43.34	43.34	Marker_BARCssr_confirmed			0	
GmWmPhys2008_K	K	-2.82	114.50	GmWmPhys2008_K_WmFPC_Contig523_type=ContigWm82	WmFPC_Contig523		41.88	44.80	Contig_W82			0	
GmWmPhys2008_K	K	-2.82	114.50	GmWmPhys2008_K_WmFPC_Contig7843_type=ContigW82_mismatch	WmFPC_Contig7843		43.00	48.48	Contig_W82_mismatch			0	
GmWmPhys2008_O	O	0.00	137.00	GmWmPhys2008_O_WmFPC_Contig204_type=ContigW82_mismatch	WmFPC_Contig204		62.05	65.57	Contig_W82_mismatch			0	
GmWmPhys2008_O	O	0.00	137.00	GmWmPhys2008_O_WmFPC_Contig227_type=ContigW82_mismatch	WmFPC_Contig227		51.90	53.66	Contig_W82_mismatch			0	
GmWmPhys2008_O	O	0.00	137.00	GmWmPhys2008_O_Satt466_1_type=Marker_BARCssr_confirmed	O_m_Satt466_1	Satt466	53.66	53.66	Marker_BARCssr_confirmed			0	
GmWmPhys2008_O	O	0.00	137.00	GmWmPhys2008_O_WmFPC_Contig369_type=ContigW82_mismatch	WmFPC_Contig369		46.03	57.77	Contig_W82_mismatch			0	
GmWmPhys2008_O	O	0.00	137.00	GmWmPhys2008_O_WmFPC_Contig381_type=ContigW82_mismatch	WmFPC_Contig381		9.63	18.70	Contig_W82_mismatch			0	
GmWmPhys2008_O	O	0.00	137.00	GmWmPhys2008_O_WmFPC_Contig385_type=ContigW82_mismatch	WmFPC_Contig385		49.72	52.28	Contig_W82_mismatch			0	
GmWmPhys2008_O	O	0.00	137.00	GmWmPhys2008_O_Sat_221_1_type=Marker_BARCssr	O_m_Sat_221_1	Sat_221	51.00	51.00	Marker_BARCssr			0	
GmWmPhys2008_O	O	0.00	137.00	GmWmPhys2008_O_WmFPC_Contig395_type=ContigW82_mismatch	WmFPC_Contig395		6.91	12.15	Contig_W82_mismatch			0	
GmWmPhys2008_O	O	0.00	137.00	GmWmPhys2008_O_WmFPC_Contig396_type=ContigW82_mismatch	WmFPC_Contig396		8.08	10.98	Contig_W82_mismatch			0	
GmWmPhys2008_O	O	0.00	137.00	GmWmPhys2008_O_WmFPC_Contig464_type=ContigW82_mismatch	WmFPC_Contig464		40.42	44.16	Contig_W82_mismatch			0	
GmWmPhys2008_O	O	0.00	137.00	GmWmPhys2008_O_WmFPC_Contig539_type=ContigW82_mismatch	WmFPC_Contig539		78.73	85.42	Contig_W82_mismatch			0	
GmWmPhys2008_O	O	0.00	137.00	GmWmPhys2008_O_WmFPC_Contig584_type=ContigW82_mismatch	WmFPC_Contig584		39.78	44.80	Contig_W82_mismatch			0	
GmWmPhys2008_O	O	0.00	137.00	GmWmPhys2008_O_WmFPC_Contig933_type=ContigW82_mismatch	WmFPC_Contig933		57.73	61.26	Contig_W82_mismatch			0	
GmWmPhys2008_O	O	0.00	137.00	GmWmPhys2008_O_WmFPC_Contig1056_type=ContigW82_mismatch	WmFPC_Contig1056		128.28	131.32	Contig_W82_mismatch			0	
GmWmPhys2008_O	O	0.00	137.00	GmWmPhys2008_O_WmFPC_Contig1274_type=ContigW82_mismatch	WmFPC_Contig1274		54.67	59.19	Contig_W82_mismatch			0	
GmWmPhys2008_O	O	0.00	137.00	GmWmPhys2008_O_WmFPC_Contig1626_type=ContigW82_mismatch	WmFPC_Contig1626		73.45	75.55	Contig_W82_mismatch			0	
GmWmPhys2008_O	O	0.00	137.00	GmWmPhys2008_O_SSR0210_1_type=Marker_SSR-from-BAC_confirmed	O_m_SSR0210_1	SSR0210	74.50	74.50	Marker_SSR-from-BAC_confirmed			0	
GmWmPhys2008_O	O	0.00	137.00	GmWmPhys2008_O_WmFPC_Contig2029_type=ContigW82_mismatch	WmFPC_Contig2029		59.49	86.86	Contig_W82_mismatch			0	
GmWmPhys2008_O	O	0.00	137.00	GmWmPhys2008_O_SSR0213_1_type=Marker_SSR-from-BAC_confirmed	O_m_SSR0213_1	SSR0213	60.00	60.00	Marker_SSR-from-BAC_confirmed			0	
GmWmPhys2008_O	O	0.00	137.00	GmWmPhys2008_O_SSR2907_1_type=Marker_SSR-from-BAC	O_m_SSR2907_1	SSR2907	61.50	61.50	Marker_SSR-from-BAC			0	
GmWmPhys2008_O	O	0.00	137.00	GmWmPhys2008_O_WmFPC_Contig2056_type=ContigW82_mismatch	WmFPC_Contig2056		122.91	123.95	Contig_W82_mismatch			0	
GmWmPhys2008_O	O	0.00	137.00	GmWmPhys2008_O_WmFPC_Contig2141_type=ContigW82_mismatch	WmFPC_Contig2141		81.39	82.77	Contig_W82_mismatch			0	
GmWmPhys2008_O	O	0.00	137.00	GmWmPhys2008_O_WmFPC_Contig2173_type=ContigW82_mismatch	WmFPC_Contig2173		9.53	119.50	Contig_W82_mismatch			0	
GmWmPhys2008_O	O	0.00	137.00	GmWmPhys2008_O_Satt243_1_type=Marker_BARCssr	O_m_Satt243_1	Satt243	119.50	119.50	Marker_BARCssr			0	
GmWmPhys2008_O	O	0.00	137.00	GmWmPhys2008_O_WmFPC_Contig2481_type=ContigW82_mismatch	WmFPC_Contig2481		54.90	55.58	Contig_W82_mismatch			0	
GmWmPhys2008_O	O	0.00	137.00	GmWmPhys2008_O_SSR4034_1_type=Marker_SSR-from-BAC	O_m_SSR4034_1	SSR4034	54.90	54.90	Marker_SSR-from-BAC			0	
GmWmPhys2008_O	O	0.00	137.00	GmWmPhys2008_O_Satt188_1_type=Marker_BARCssr	O_m_Satt188_1	Satt188	55.58	55.58	Marker_BARCssr			0	
GmWmPhys2008_O	O	0.00	137.00	GmWmPhys2008_O_WmFPC_Contig3427_type=ContigW82_mismatch	WmFPC_Contig3427		15.70	16.50	Contig_W82_mismatch			0	
GmWmPhys2008_O	O	0.00	137.00	GmWmPhys2008_O_SSR2329_1_type=Marker_SSR-from-BAC	O_m_SSR2329_1	SSR2329	16.10	16.10	Marker_SSR-from-BAC			0	
GmWmPhys2008_O	O	0.00	137.00	GmWmPhys2008_O_WmFPC_Contig5622_type=ContigW82_mismatch	WmFPC_Contig5622		49.53	61.63	Contig_W82_mismatch			0	
GmWmPhys2008_O	O	0.00	137.00	GmWmPhys2008_O_WmFPC_Contig6136_type=ContigW82_mismatch	WmFPC_Contig6136		42.29	116.40	Contig_W82_mismatch			0	
GmWmPhys2008_O	O	0.00	137.00	GmWmPhys2008_O_WmFPC_Contig7359_type=ContigW82_mismatch	WmFPC_Contig7359		56.80	65.42	Contig_W82_mismatch			0	
GmWmPhys2008_O	O	0.00	137.00	GmWmPhys2008_O_WmFPC_Contig7539_type=ContigW82_mismatch	WmFPC_Contig7539		113.81	125.19	Contig_W82_mismatch			0	
GmWmPhys2008_O	O	0.00	137.00	GmWmPhys2008_O_WmFPC_Contig1630_type=ContigWm82	WmFPC_Contig1630		81.55	82.05	Contig_W82			0	
GmWmPhys2008_O	O	0.00	137.00	GmWmPhys2008_O_SSR0019_1_type=Marker_SSR-from-BAC_confirmed	O_m_SSR0019_1	SSR0019	81.80	81.80	Marker_SSR-from-BAC_confirmed			0	
GmWmPhys2008_O	O	0.00	137.00	GmWmPhys2008_O_WmFPC_Contig1717_type=ContigWm82	WmFPC_Contig1717		8.03	11.03	Contig_W82			0	
GmWmPhys2008_O	O	0.00	137.00	GmWmPhys2008_O_WmFPC_Contig2106_type=ContigWm82	WmFPC_Contig2106		58.49	60.48	Contig_W82			0	
GmWmPhys2008_O	O	0.00	137.00	GmWmPhys2008_O_Satt241_1_type=Marker_BARCssr	O_m_Satt241_1	Satt241	59.49	59.49	Marker_BARCssr			0	
GmWmPhys2008_O	O	0.00	137.00	GmWmPhys2008_O_WmFPC_Contig2509_type=ContigWm82	WmFPC_Contig2509		9.28	9.79	Contig_W82			0	
GmWmPhys2008_O	O	0.00	137.00	GmWmPhys2008_O_WmFPC_Contig2730_type=ContigWm82	WmFPC_Contig2730		123.26	123.60	Contig_W82			0	
GmWmPhys2008_O	O	0.00	137.00	GmWmPhys2008_O_Sat_307_1_type=Marker_BARCssr	O_m_Sat_307_1	Sat_307	123.43	123.43	Marker_BARCssr			0	
GmWmPhys2008_O	O	0.00	137.00	GmWmPhys2008_O_WmFPC_Contig3859_type=ContigWm82	WmFPC_Contig3859		129.77	130.23	Contig_W82			0	
GmWmPhys2008_O	O	0.00	137.00	GmWmPhys2008_O_SSR0278_1_type=Marker_SSR-from-BAC_confirmed	O_m_SSR0278_1	SSR0278	130.00	130.00	Marker_SSR-from-BAC_confirmed			0	
GmWmPhys2008_O	O	0.00	137.00	GmWmPhys2008_O_WmFPC_Contig4158_type=ContigWm82	WmFPC_Contig4158		59.19	59.80	Contig_W82			0	
GmWmPhys2008_O	O	0.00	137.00	GmWmPhys2008_O_WmFPC_Contig4437_type=ContigWm82	WmFPC_Contig4437		51.70	52.10	Contig_W82			0	
GmWmPhys2008_O	O	0.00	137.00	GmWmPhys2008_O_WmFPC_Contig4853_type=ContigWm82	WmFPC_Contig4853		44.68	45.32	Contig_W82			0	
GmWmPhys2008_O	O	0.00	137.00	GmWmPhys2008_O_K265_3_type=Marker_RFLP	O_r_K265_3	K265	45.00	45.00	Marker_RFLP			0	
GmWmPhys2008_O	O	0.00	137.00	GmWmPhys2008_O_WmFPC_Contig5199_type=ContigWm82	WmFPC_Contig5199		81.75	82.41	Contig_W82			0	
GmWmPhys2008_O	O	0.00	137.00	GmWmPhys2008_O_WmFPC_Contig5411_type=ContigWm82	WmFPC_Contig5411		116.18	116.62	Contig_W82			0	
GmWmPhys2008_O	O	0.00	137.00	GmWmPhys2008_O_Mng211_1_type=Marker_RFLP	O_r_Mng211_1	Mng211	116.40	116.40	Marker_RFLP			0	
GmWmPhys2008_O	O	0.00	137.00	GmWmPhys2008_O_WmFPC_Contig7761_type=ContigWm82	WmFPC_Contig7761		123.27	123.59	Contig_W82			0	
GmWmPhys2008_O	O	0.00	137.00	GmWmPhys2008_O_WmFPC_Contig561_type=ContigW82	WmFPC_Contig561		51.90	60.40	Contig_W82			0	
GmWmPhys2008_O	O	0.00	137.00	GmWmPhys2008_O_Satt094_1_type=Marker_BARCssr	O_m_Satt094_1	Satt094	56.58	56.58	Marker_BARCssr			0	
GmWmPhys2008_O	O	0.00	137.00	GmWmPhys2008_O_Satt633_1_type=Marker_BARCssr_confirmed	O_m_Satt633_1	Satt633	56.93	56.93	Marker_BARCssr_confirmed			0	
GmWmPhys2008_O	O	0.00	137.00	GmWmPhys2008_O_SSR1874_1_type=Marker_SSR-from-BAC_confirmed	O_m_SSR1874_1	SSR1874	58.40	58.40	Marker_SSR-from-BAC_confirmed			0	
GmWmPhys2008_O	O	0.00	137.00	GmWmPhys2008_O_Bng123_1_type=Marker_RFLP	O_r_Bng123_1	Bng123	60.40	60.40	Marker_RFLP			0	
GmWmPhys2008_O	O	0.00	137.00	GmWmPhys2008_O_WmFPC_Contig1354_type=ContigW82	WmFPC_Contig1354		105.51	106.53	Contig_W82			0	
GmWmPhys2008_O	O	0.00	137.00	GmWmPhys2008_O_Satt581_1_type=Marker_BARCssr_confirmed	O_m_Satt581_1	Satt581	106.02	106.02	Marker_BARCssr_confirmed			0	
GmWmPhys2008_O	O	0.00	137.00	GmWmPhys2008_O_SSR4037_1_type=Marker_SSR-from-BAC_confirmed	O_m_SSR4037_1	SSR4037	133.00	133.00	Marker_SSR-from-BAC_confirmed			0	
GmWmPhys2008_O	O	0.00	137.00	GmWmPhys2008_O_SSR1537_1_type=Marker_SSR-from-BAC	O_m_SSR1537_1	SSR1537	137.00	137.00	Marker_SSR-from-BAC			0	
GmWmPhys2008_O	O	0.00	137.00	GmWmPhys2008_O_WmFPC_Contig7702_type=ContigW82	WmFPC_Contig7702		61.11	63.81	Contig_W82			0	
GmWmPhys2008_O	O	0.00	137.00	GmWmPhys2008_O_Sat_193_1_type=Marker_BARCssr	O_m_Sat_193_1	Sat_193	61.11	61.11	Marker_BARCssr			0	
GmWmPhys2008_O	O	0.00	137.00	GmWmPhys2008_O_Sat_282_1_type=Marker_BARCssr	O_m_Sat_282_1	Sat_282	63.81	63.81	Marker_BARCssr			0	
GmWmPhys2008_O	O	0.00	137.00	GmWmPhys2008_O_WmFPC_Contig9_type=ContigW82_mismatch	WmFPC_Contig9		99.81	112.23	Contig_W82_mismatch			0	
GmWmPhys2008_O	O	0.00	137.00	GmWmPhys2008_O_WmFPC_Contig10_type=ContigW82_mismatch	WmFPC_Contig10		57.51	64.72	Contig_W82_mismatch			0	
GmWmPhys2008_O	O	0.00	137.00	GmWmPhys2008_O_WmFPC_Contig19_type=ContigW82_mismatch	WmFPC_Contig19		75.96	88.20	Contig_W82_mismatch			0	
GmWmPhys2008_O	O	0.00	137.00	GmWmPhys2008_O_WmFPC_Contig32_type=ContigW82_mismatch	WmFPC_Contig32		50.81	63.05	Contig_W82_mismatch			0	
GmWmPhys2008_O	O	0.00	137.00	GmWmPhys2008_O_WmFPC_Contig33_type=ContigW82_mismatch	WmFPC_Contig33		46.65	57.15	Contig_W82_mismatch			0	
GmWmPhys2008_O	O	0.00	137.00	GmWmPhys2008_O_WmFPC_Contig47_type=ContigW82_mismatch	WmFPC_Contig47		128.30	131.30	Contig_W82_mismatch			0	
GmWmPhys2008_O	O	0.00	137.00	GmWmPhys2008_O_Sat_190_1_type=Marker_BARCssr	O_m_Sat_190_1	Sat_190	129.80	129.80	Marker_BARCssr			0	
GmWmPhys2008_O	O	0.00	137.00	GmWmPhys2008_O_WmFPC_Contig61_type=ContigW82_mismatch	WmFPC_Contig61		56.01	57.85	Contig_W82_mismatch			0	
GmWmPhys2008_O	O	0.00	137.00	GmWmPhys2008_O_WmFPC_Contig93_type=ContigW82_mismatch	WmFPC_Contig93		54.52	57.74	Contig_W82_mismatch			0	
GmWmPhys2008_O	O	0.00	137.00	GmWmPhys2008_O_Satt128_1_type=Marker_BARCssr	O_m_Satt128_1	Satt128	56.13	56.13	Marker_BARCssr			0	
GmWmPhys2008_O	O	0.00	137.00	GmWmPhys2008_O_WmFPC_Contig107_type=ContigW82_mismatch	WmFPC_Contig107		52.90	61.11	Contig_W82_mismatch			0	
GmWmPhys2008_O	O	0.00	137.00	GmWmPhys2008_O_SSR3959_1_type=Marker_SSR-from-BAC_confirmed	O_m_SSR3959_1	SSR3959	52.90	52.90	Marker_SSR-from-BAC_confirmed			0	
GmWmPhys2008_O	O	0.00	137.00	GmWmPhys2008_O_WmFPC_Contig121_type=ContigW82_mismatch	WmFPC_Contig121		52.12	60.13	Contig_W82_mismatch			0	
GmWmPhys2008_O	O	0.00	137.00	GmWmPhys2008_O_WmFPC_Contig136_type=ContigW82_mismatch	WmFPC_Contig136		51.30	62.56	Contig_W82_mismatch			0	
GmWmPhys2008_O	O	0.00	137.00	GmWmPhys2008_O_WmFPC_Contig140_type=ContigW82_mismatch	WmFPC_Contig140		37.37	47.21	Contig_W82_mismatch			0	
