map_acc	map_name	map_display_order	feature_acc	feature_name	feature_start	feature_stop	feature_type_acc	is_landmark
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLG_Gmr9_Gm13-6	RLG_Gmr9_Gm13-6	8638623	8658702	LTR_INTACT	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLG_Gmr4_Gm13-22	RLG_Gmr4_Gm13-22	8705109	8706072	LTR_SOLO	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLC_Gmr5_Gm13-11	RLC_Gmr5_Gm13-11	8715407	8717024	LTR_SOLO	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLG_Gmr279_Gm13-1	RLG_Gmr279_Gm13-1	8724516	8729715	LTR_INTACT	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLG_Gmr25_Gm13-3	RLG_Gmr25_Gm13-3	8736673	8738088	LTR_SOLO	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLG_Gmr9_Gm13-7	RLG_Gmr9_Gm13-7	8739055	8758262	LTR_INTACT	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLC_Gmr14_Gm13-1	RLC_Gmr14_Gm13-1	8758393	8764923	LTR_INTACT	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLC_Gmr5_Gm13-12	RLC_Gmr5_Gm13-12	8760226	8761910	LTR_SOLO	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLC_Gmr5_Gm13-13	RLC_Gmr5_Gm13-13	8784199	8789596	LTR_INTACT	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLG_Gmr3_Gm13-9	RLG_Gmr3_Gm13-9	8813220	8818028	LTR_INTACT	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLC_Gmr5_Gm13-14	RLC_Gmr5_Gm13-14	8818279	8819905	LTR_SOLO	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLG_Gmr25_Gm13-4	RLG_Gmr25_Gm13-4	8835264	8836678	LTR_SOLO	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLG_Gmr522_Gm13-1	RLG_Gmr522_Gm13-1	8841527	8853245	LTR_INTACT	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLG_Gmr43_Gm13-3	RLG_Gmr43_Gm13-3	8842838	8844017	LTR_SOLO	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLG_Gmr3_Gm13-10	RLG_Gmr3_Gm13-10	8855522	8856414	LTR_SOLO	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLG_Gmr9_Gm13-8	RLG_Gmr9_Gm13-8	8865271	8886287	LTR_INTACT	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLG_Gmr4_Gm13-23	RLG_Gmr4_Gm13-23	8873565	8874527	LTR_SOLO	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLG_Gmr17_Gm13-4	RLG_Gmr17_Gm13-4	8887325	8888276	LTR_SOLO	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLG_Gmr19_Gm13-2	RLG_Gmr19_Gm13-2	8888667	8913205	LTR_INTACT	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLG_Gmr3_Gm13-11	RLG_Gmr3_Gm13-11	8890462	8895816	LTR_INTACT	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLC_Gmr2_Gm13-5	RLC_Gmr2_Gm13-5	8900199	8909480	LTR_INTACT	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLG_Gmr4_Gm13-24	RLG_Gmr4_Gm13-24	8932356	8937898	LTR_INTACT	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_DTT_uuu_Gm13-24	DTT_uuu_Gm13-24	8974897	8974982	TIR_Mite	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLC_Gmr18_Gm13-7	RLC_Gmr18_Gm13-7	8988013	8989064	LTR_SOLO	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_DTT_uuu_Gm13-25	DTT_uuu_Gm13-25	9015235	9015504	TIR_Mite	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_DTH_uuu_Gm13-18	DTH_uuu_Gm13-18	9023936	9024342	TIR_Mite	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLC_Gmr6_Gm13-11	RLC_Gmr6_Gm13-11	9026421	9027443	LTR_SOLO	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLG_Gmr17_Gm13-5	RLG_Gmr17_Gm13-5	9039231	9049754	LTR_INTACT	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLG_Gmr34_Gm13-3	RLG_Gmr34_Gm13-3	9042985	9048614	LTR_INTACT	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLG_Gmr4_Gm13-25	RLG_Gmr4_Gm13-25	9044024	9044998	LTR_SOLO	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLC_Gmr494_Gm13-2	RLC_Gmr494_Gm13-2	9054735	9057417	LTR_SOLO	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLC_Gmr5_Gm13-15	RLC_Gmr5_Gm13-15	9055280	9056908	LTR_SOLO	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_DTT_uuu_Gm13-26	DTT_uuu_Gm13-26	9064819	9065064	TIR_Mite	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_DTM_uuu_Gm13-28	DTM_uuu_Gm13-28	9068317	9068713	TIR_ukn	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLG_Gmr9_Gm13-9	RLG_Gmr9_Gm13-9	9090746	9111441	LTR_INTACT	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLG_Gmr9_Gm13-10	RLG_Gmr9_Gm13-10	9112200	9130773	LTR_INTACT	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLG_Gmr9_Gm13-11	RLG_Gmr9_Gm13-11	9134547	9155896	LTR_INTACT	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLG_Gmr3_Gm13-12	RLG_Gmr3_Gm13-12	9156198	9161596	LTR_INTACT	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLG_Gmr364_Gm13-5	RLG_Gmr364_Gm13-5	9166014	9167284	LTR_SOLO	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLG_Gmr1_Gm13-4	RLG_Gmr1_Gm13-4	9184817	9185937	LTR_SOLO	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLG_Gmr9_Gm13-12	RLG_Gmr9_Gm13-12	9189537	9206111	LTR_INTACT	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLG_Gmr19_Gm13-3	RLG_Gmr19_Gm13-3	9207958	9216590	LTR_INTACT	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLG_Gmr4_Gm13-26	RLG_Gmr4_Gm13-26	9210847	9211794	LTR_SOLO	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLG_Gmr3_Gm13-13	RLG_Gmr3_Gm13-13	9224016	9224926	LTR_SOLO	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_DTM_uuu_Gm13-29	DTM_uuu_Gm13-29	9237666	9241848	TIR_ukn	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLG_Gmr4_Gm13-27	RLG_Gmr4_Gm13-27	9256268	9270989	LTR_INTACT	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLC_Gmr6_Gm13-12	RLC_Gmr6_Gm13-12	9260484	9269721	LTR_INTACT	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLG_Gmr4_Gm13-28	RLG_Gmr4_Gm13-28	9289015	9294675	LTR_INTACT	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLG_Gmr9_Gm13-13	RLG_Gmr9_Gm13-13	9297994	9315140	LTR_INTACT	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLG_Gmr19_Gm13-4	RLG_Gmr19_Gm13-4	9343490	9371360	LTR_INTACT	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLG_Gmr9_Gm13-14	RLG_Gmr9_Gm13-14	9347573	9365199	LTR_INTACT	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_DTM_uuu_Gm13-30	DTM_uuu_Gm13-30	9380913	9382404	TIR_ukn	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLG_Gmr9_Gm13-15	RLG_Gmr9_Gm13-15	9390489	9392092	LTR_SOLO	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLC_Gmr37_Gm13-8	RLC_Gmr37_Gm13-8	9395835	9397486	LTR_SOLO	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLG_Gmr4_Gm13-29	RLG_Gmr4_Gm13-29	9401244	9421355	LTR_INTACT	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLG_Gmr4_Gm13-30	RLG_Gmr4_Gm13-30	9424519	9425515	LTR_SOLO	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLG_Gmr25_Gm13-5	RLG_Gmr25_Gm13-5	9428186	9450453	LTR_INTACT	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLC_Gmr6_Gm13-13	RLC_Gmr6_Gm13-13	9428294	9429385	LTR_SOLO	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLG_Gmr17_Gm13-6	RLG_Gmr17_Gm13-6	9443931	9444451	LTR_SOLO	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLC_Gmr37_Gm13-9	RLC_Gmr37_Gm13-9	9448470	9449910	LTR_SOLO	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLG_Gmr1_Gm13-5	RLG_Gmr1_Gm13-5	9469594	9479794	LTR_INTACT	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLG_Gmr19_Gm13-5	RLG_Gmr19_Gm13-5	9486100	9487350	LTR_SOLO	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLG_Gmr19_Gm13-6	RLG_Gmr19_Gm13-6	9491405	9492572	LTR_SOLO	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLG_Gmr17_Gm13-7	RLG_Gmr17_Gm13-7	9527282	9530782	LTR_INTACT	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLC_Gmr5_Gm13-16	RLC_Gmr5_Gm13-16	9531166	9538166	LTR_INTACT	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLG_Gmr4_Gm13-31	RLG_Gmr4_Gm13-31	9592978	9601454	LTR_INTACT	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_DTT_uuu_Gm13-27	DTT_uuu_Gm13-27	9658220	9658517	TIR_Mite	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLC_Gmr5_Gm13-17	RLC_Gmr5_Gm13-17	9678312	9679952	LTR_SOLO	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLG_Gmr21_Gm13-1	RLG_Gmr21_Gm13-1	9686807	9690690	LTR_SOLO	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLC_Gmr6_Gm13-14	RLC_Gmr6_Gm13-14	9693338	9694525	LTR_SOLO	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLG_Gmr4_Gm13-32	RLG_Gmr4_Gm13-32	9706854	9712310	LTR_INTACT	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLC_Gmr6_Gm13-15	RLC_Gmr6_Gm13-15	9837979	9839094	LTR_SOLO	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLC_Gmr190_Gm13-1	RLC_Gmr190_Gm13-1	9841530	9847657	LTR_INTACT	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLC_Gmr37_Gm13-10	RLC_Gmr37_Gm13-10	9844213	9845648	LTR_SOLO	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLC_Gmr5_Gm13-18	RLC_Gmr5_Gm13-18	9847971	9849591	LTR_SOLO	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLG_Gmr3_Gm13-14	RLG_Gmr3_Gm13-14	9851874	9857126	LTR_INTACT	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLC_Gmr26_Gm13-1	RLC_Gmr26_Gm13-1	9860176	9864823	LTR_INTACT	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLC_Gmr37_Gm13-11	RLC_Gmr37_Gm13-11	9868156	9869763	LTR_SOLO	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLG_Gmr34_Gm13-4	RLG_Gmr34_Gm13-4	9880331	9886559	LTR_SOLO	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLG_Gmr17_Gm13-8	RLG_Gmr17_Gm13-8	9880985	9885755	LTR_INTACT	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLG_Gmr4_Gm13-33	RLG_Gmr4_Gm13-33	9898726	9906106	LTR_INTACT	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLG_Gmr9_Gm13-16	RLG_Gmr9_Gm13-16	9900675	9902543	LTR_SOLO	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_DTM_uuu_Gm13-31	DTM_uuu_Gm13-31	9929260	9930315	TIR_ukn	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLG_Gmr9_Gm13-17	RLG_Gmr9_Gm13-17	9939781	9959836	LTR_INTACT	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLG_Gmr1_Gm13-6	RLG_Gmr1_Gm13-6	9984385	9985570	LTR_SOLO	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLC_Gmr5_Gm13-19	RLC_Gmr5_Gm13-19	10002577	10010655	LTR_INTACT	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLG_Gmr4_Gm13-34	RLG_Gmr4_Gm13-34	10052252	10053225	LTR_SOLO	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_DTM_uuu_Gm13-32	DTM_uuu_Gm13-32	10174526	10180371	TIR_ukn	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLG_Gmr169_Gm13-1	RLG_Gmr169_Gm13-1	10181145	10184062	LTR_SOLO	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLG_Gmr4_Gm13-35	RLG_Gmr4_Gm13-35	10186286	10201818	LTR_INTACT	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLC_Gmr24_Gm13-15	RLC_Gmr24_Gm13-15	10212272	10215167	LTR_SOLO	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLG_Gmr17_Gm13-9	RLG_Gmr17_Gm13-9	10217003	10217584	LTR_SOLO	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLC_Gmr5_Gm13-20	RLC_Gmr5_Gm13-20	10233815	10235462	LTR_SOLO	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLC_Gmr456_Gm13-2	RLC_Gmr456_Gm13-2	10238078	10239176	LTR_SOLO	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLC_Gmr136_Gm13-2	RLC_Gmr136_Gm13-2	10251326	10252070	LTR_SOLO	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLG_Gmr9_Gm13-18	RLG_Gmr9_Gm13-18	10266303	10286173	LTR_INTACT	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLG_Gmr12_Gm13-1	RLG_Gmr12_Gm13-1	10287550	10294757	LTR_INTACT	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLC_Gmr2_Gm13-6	RLC_Gmr2_Gm13-6	10300120	10309321	LTR_INTACT	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLG_Gmr3_Gm13-15	RLG_Gmr3_Gm13-15	10319282	10320187	LTR_SOLO	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLG_Gmr3_Gm13-16	RLG_Gmr3_Gm13-16	10325019	10325739	LTR_SOLO	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLG_Gmr113_Gm13-1	RLG_Gmr113_Gm13-1	10338464	10343671	LTR_INTACT	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLC_Gmr2_Gm13-7	RLC_Gmr2_Gm13-7	10357111	10366405	LTR_INTACT	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLG_Gmr21_Gm13-2	RLG_Gmr21_Gm13-2	10367280	10379313	LTR_INTACT	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLG_Gmr4_Gm13-36	RLG_Gmr4_Gm13-36	10386674	10387650	LTR_SOLO	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLG_Gmr53_Gm13-1	RLG_Gmr53_Gm13-1	10391735	10392142	LTR_SOLO	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLG_Gmr4_Gm13-37	RLG_Gmr4_Gm13-37	10449738	10450714	LTR_SOLO	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLG_Gmr316_Gm13-1	RLG_Gmr316_Gm13-1	10484350	10489455	LTR_INTACT	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLC_Gmr5_Gm13-21	RLC_Gmr5_Gm13-21	10493077	10494806	LTR_SOLO	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLC_Gmr24_Gm13-16	RLC_Gmr24_Gm13-16	10502714	10505238	LTR_SOLO	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLG_Gmr25_Gm13-6	RLG_Gmr25_Gm13-6	10520584	10521998	LTR_SOLO	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLG_Gmr19_Gm13-7	RLG_Gmr19_Gm13-7	10528208	10537281	LTR_INTACT	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLG_Gmr25_Gm13-7	RLG_Gmr25_Gm13-7	10541393	10542727	LTR_SOLO	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLC_Gmr5_Gm13-22	RLC_Gmr5_Gm13-22	10561818	10563566	LTR_SOLO	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLG_Gmr34_Gm13-5	RLG_Gmr34_Gm13-5	10564184	10568611	LTR_INTACT	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLG_Gmr25_Gm13-8	RLG_Gmr25_Gm13-8	10568655	10587889	LTR_INTACT	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLG_Gmr1_Gm13-7	RLG_Gmr1_Gm13-7	10568999	10578580	LTR_SOLO	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLG_Gmr4_Gm13-38	RLG_Gmr4_Gm13-38	10569356	10577822	LTR_INTACT	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLC_Gmr6_Gm13-16	RLC_Gmr6_Gm13-16	10590741	10599903	LTR_INTACT	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLG_Gmr371_Gm13-1	RLG_Gmr371_Gm13-1	10606395	10607733	LTR_INTACT	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLG_Gmr4_Gm13-39	RLG_Gmr4_Gm13-39	10622799	10623759	LTR_SOLO	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLC_Gmr37_Gm13-12	RLC_Gmr37_Gm13-12	10626141	10627819	LTR_SOLO	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLC_Gmr18_Gm13-8	RLC_Gmr18_Gm13-8	10638344	10639233	LTR_SOLO	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLC_Gmr37_Gm13-13	RLC_Gmr37_Gm13-13	10641947	10643614	LTR_SOLO	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLG_Gmr19_Gm13-8	RLG_Gmr19_Gm13-8	10650573	10670181	LTR_INTACT	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_DTM_uuu_Gm13-33	DTM_uuu_Gm13-33	10696177	10698885	TIR_ukn	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_DTT_uuu_Gm13-28	DTT_uuu_Gm13-28	10699236	10699503	TIR_Mite	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLC_Gmr273_Gm13-1	RLC_Gmr273_Gm13-1	10706960	10707343	LTR_SOLO	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLC_Gmr14_Gm13-2	RLC_Gmr14_Gm13-2	10743081	10748285	LTR_INTACT	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLG_Gmr17_Gm13-10	RLG_Gmr17_Gm13-10	10749910	10756585	LTR_INTACT	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLC_Gmr6_Gm13-17	RLC_Gmr6_Gm13-17	10790120	10795513	LTR_INTACT	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLC_Gmr24_Gm13-17	RLC_Gmr24_Gm13-17	10808276	10810515	LTR_SOLO	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_DTM_uuu_Gm13-34	DTM_uuu_Gm13-34	10830556	10840412	TIR_ukn	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLC_Gmr5_Gm13-23	RLC_Gmr5_Gm13-23	10837502	10839035	LTR_SOLO	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLG_Gmr3_Gm13-17	RLG_Gmr3_Gm13-17	10853509	10854415	LTR_SOLO	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLC_Gmr5_Gm13-24	RLC_Gmr5_Gm13-24	10881978	10883586	LTR_SOLO	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLG_Gmr17_Gm13-11	RLG_Gmr17_Gm13-11	10892932	10893396	LTR_SOLO	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_DTM_uuu_Gm13-35	DTM_uuu_Gm13-35	10964957	10965423	TIR_ukn	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLC_Gmr37_Gm13-14	RLC_Gmr37_Gm13-14	10997424	10999083	LTR_SOLO	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLG_Gmr4_Gm13-40	RLG_Gmr4_Gm13-40	11011135	11012099	LTR_SOLO	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_DTH_uuu_Gm13-19	DTH_uuu_Gm13-19	11021899	11022303	TIR_Mite	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_DTH_uuu_Gm13-20	DTH_uuu_Gm13-20	11022307	11022744	TIR_Mite	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RIu_Gml2_Gm13-1	RIu_Gml2_Gm13-1	11028540	11031770	LINE_ukn	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLG_Gmr274_Gm13-1	RLG_Gmr274_Gm13-1	11050894	11056425	LTR_INTACT	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLC_Gmr37_Gm13-15	RLC_Gmr37_Gm13-15	11192498	11193994	LTR_SOLO	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLG_Gmr75_Gm13-3	RLG_Gmr75_Gm13-3	11200647	11213063	LTR_INTACT	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLG_Gmr25_Gm13-9	RLG_Gmr25_Gm13-9	11231514	11232931	LTR_SOLO	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLG_Gmr1_Gm13-8	RLG_Gmr1_Gm13-8	11268405	11278132	LTR_INTACT	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLC_Gmr18_Gm13-9	RLC_Gmr18_Gm13-9	11282260	11283291	LTR_SOLO	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLC_Gmr24_Gm13-18	RLC_Gmr24_Gm13-18	11317953	11320822	LTR_SOLO	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLG_Gmr11_Gm13-3	RLG_Gmr11_Gm13-3	11366378	11380606	LTR_INTACT	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLG_Gmr4_Gm13-41	RLG_Gmr4_Gm13-41	11370822	11371771	LTR_SOLO	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLC_Gmr5_Gm13-25	RLC_Gmr5_Gm13-25	11375988	11377614	LTR_SOLO	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLG_Gmr478_Gm13-1	RLG_Gmr478_Gm13-1	11416010	11416294	LTR_SOLO	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_DTM_uuu_Gm13-36	DTM_uuu_Gm13-36	11433219	11433486	TIR_ukn	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLC_Gmr37_Gm13-16	RLC_Gmr37_Gm13-16	11457548	11461440	LTR_SOLO	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLC_Gmr24_Gm13-19	RLC_Gmr24_Gm13-19	11457825	11460062	LTR_SOLO	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLC_Gmr15_Gm13-2	RLC_Gmr15_Gm13-2	11466151	11466416	LTR_SOLO	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLC_Gmr15_Gm13-3	RLC_Gmr15_Gm13-3	11467475	11473400	LTR_INTACT	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLG_Gmr25_Gm13-10	RLG_Gmr25_Gm13-10	11470342	11471719	LTR_SOLO	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLG_Gmr9_Gm13-19	RLG_Gmr9_Gm13-19	11484988	11486968	LTR_SOLO	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_DTT_uuu_Gm13-29	DTT_uuu_Gm13-29	11499874	11500237	TIR_Mite	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_DTM_uuu_Gm13-37	DTM_uuu_Gm13-37	11554501	11560180	TIR_ukn	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLC_Gmr38_Gm13-1	RLC_Gmr38_Gm13-1	11564123	11568946	LTR_INTACT	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_DTH_uuu_Gm13-21	DTH_uuu_Gm13-21	11607392	11607827	TIR_Mite	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLC_Gmr24_Gm13-20	RLC_Gmr24_Gm13-20	11613454	11615717	LTR_SOLO	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_DTM_uuu_Gm13-38	DTM_uuu_Gm13-38	11625074	11626156	TIR_ukn	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLC_Gmr37_Gm13-17	RLC_Gmr37_Gm13-17	11662927	11664571	LTR_SOLO	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLC_Gmr144_Gm13-1	RLC_Gmr144_Gm13-1	11676865	11681334	LTR_INTACT	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLC_Gmr190_Gm13-2	RLC_Gmr190_Gm13-2	11697975	11701162	LTR_INTACT	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLC_Gmr18_Gm13-10	RLC_Gmr18_Gm13-10	11736477	11737357	LTR_SOLO	0
GmTE1_Gm13	Gm13	11	GmTE1_Gm13_RLG_Gmr1_Gm13-9	RLG_Gmr1_Gm13-9	11739286	11740428	LTR_SOLO	0
