map_acc	map_name	map_start	map_stop	feature_acc	feature_name	feature_aliases	feature_start	feature_stop	feature_type_acc	feature_dbxref_name	feature_dbxref_url	is_landmark	feature_attributes
GmConsensus40_H	H	0.00	109.78	GmConsensus40_H_BARC-021753-04197	BARC-021753-04197		74.86	74.86	SNP			1	
GmConsensus40_H	H	0.00	109.78	GmConsensus40_H_BARC-044073-08598	BARC-044073-08598		74.86	74.86	SNP			1	
GmConsensus40_H	H	0.00	109.78	GmConsensus40_H_BARC-017975-02490	BARC-017975-02490		75.36	75.36	SNP			1	
GmConsensus40_H	H	0.00	109.78	GmConsensus40_H_BARC-031017-06986	BARC-031017-06986		75.59	75.59	SNP			1	
GmConsensus40_H	H	0.00	109.78	GmConsensus40_H_BARC-015305-02270	BARC-015305-02270		75.59	75.59	SNP			1	
GmConsensus40_H	H	0.00	109.78	GmConsensus40_H_BARC-017707-03110	BARC-017707-03110		75.77	75.77	SNP			1	
GmConsensus40_H	H	0.00	109.78	GmConsensus40_H_BARC-051831-11255	BARC-051831-11255		77.45	77.45	SNP			1	
GmConsensus40_H	H	0.00	109.78	GmConsensus40_H_BARC-055767-13699	BARC-055767-13699		78.30	78.30	SNP			1	
GmConsensus40_H	H	0.00	109.78	GmConsensus40_H_BARC-039403-07492	BARC-039403-07492		78.39	78.39	SNP			1	
GmConsensus40_H	H	0.00	109.78	GmConsensus40_H_BARC-050003-09283	BARC-050003-09283		78.39	78.39	SNP			1	
GmConsensus40_H	H	0.00	109.78	GmConsensus40_H_BARC-051833-11258	BARC-051833-11258		78.45	78.45	SNP			1	
GmConsensus40_H	H	0.00	109.78	GmConsensus40_H_Satt302	Satt302		78.95	78.95	SSR			1	
GmConsensus40_H	H	0.00	109.78	GmConsensus40_H_BARC-021693-04179	BARC-021693-04179		79.70	79.70	SNP			1	
GmConsensus40_H	H	0.00	109.78	GmConsensus40_H_BARC-055849-13762	BARC-055849-13762		79.71	79.71	SNP			1	
GmConsensus40_H	H	0.00	109.78	GmConsensus40_H_Sat_216	Sat_216		81.23	81.23	SSR			1	
GmConsensus40_H	H	0.00	109.78	GmConsensus40_H_BARC-064633-18761	BARC-064633-18761		81.36	81.36	SNP			1	
GmConsensus40_H	H	0.00	109.78	GmConsensus40_H_BARC-032397-08964	BARC-032397-08964		81.66	81.66	SNP			1	
GmConsensus40_H	H	0.00	109.78	GmConsensus40_H_BARC-044357-08676	BARC-044357-08676		81.67	81.67	SNP			1	
GmConsensus40_H	H	0.00	109.78	GmConsensus40_H_BARC-064271-18603	BARC-064271-18603		82.03	82.03	SNP			1	
GmConsensus40_H	H	0.00	109.78	GmConsensus40_H_Satt637	Satt637		82.68	82.68	SSR			1	
GmConsensus40_H	H	0.00	109.78	GmConsensus40_H_BARC-040047-07645	BARC-040047-07645		82.95	82.95	SNP			1	
GmConsensus40_H	H	0.00	109.78	GmConsensus40_H_Satt293	Satt293		82.99	82.99	SSR			1	
GmConsensus40_H	H	0.00	109.78	GmConsensus40_H_BARC-049209-10821	BARC-049209-10821		83.15	83.15	SNP			1	
GmConsensus40_H	H	0.00	109.78	GmConsensus40_H_BARC-026145-05280	BARC-026145-05280		83.69	83.69	SNP			1	
GmConsensus40_H	H	0.00	109.78	GmConsensus40_H_Satt142	Satt142		83.80	83.80	SSR			1	
GmConsensus40_H	H	0.00	109.78	GmConsensus40_H_BARC-019331-03879	BARC-019331-03879		84.20	84.20	SNP			1	
GmConsensus40_H	H	0.00	109.78	GmConsensus40_H_BARC-017985-02493	BARC-017985-02493		84.21	84.21	SNP			1	
GmConsensus40_H	H	0.00	109.78	GmConsensus40_H_BARC-065695-19663	BARC-065695-19663		85.00	85.00	SNP			1	
GmConsensus40_H	H	0.00	109.78	GmConsensus40_H_Satt317	Satt317		85.50	85.50	SSR			1	
GmConsensus40_H	H	0.00	109.78	GmConsensus40_H_BARC-050707-09846	BARC-050707-09846		85.62	85.62	SNP			1	
GmConsensus40_H	H	0.00	109.78	GmConsensus40_H_Sat_175	Sat_175		86.22	86.22	SSR			1	
GmConsensus40_H	H	0.00	109.78	GmConsensus40_H_BARC-010415-00629	BARC-010415-00629		87.33	87.33	SNP			1	
GmConsensus40_H	H	0.00	109.78	GmConsensus40_H_BARC-050475-09670	BARC-050475-09670		87.34	87.34	SNP			1	
GmConsensus40_H	H	0.00	109.78	GmConsensus40_H_BARC-032647-09003	BARC-032647-09003		87.36	87.36	SNP			1	
GmConsensus40_H	H	0.00	109.78	GmConsensus40_H_Satt181	Satt181		87.60	87.60	SSR			1	
GmConsensus40_H	H	0.00	109.78	GmConsensus40_H_BARC-015079-02561	BARC-015079-02561		89.38	89.38	SNP			1	
GmConsensus40_H	H	0.00	109.78	GmConsensus40_H_BARC-045295-08926	BARC-045295-08926		92.94	92.94	SNP			1	
GmConsensus40_H	H	0.00	109.78	GmConsensus40_H_BARC-014633-01603	BARC-014633-01603		92.97	92.97	SNP			1	
GmConsensus40_H	H	0.00	109.78	GmConsensus40_H_BARC-029063-06061	BARC-029063-06061		94.69	94.69	SNP			1	
GmConsensus40_H	H	0.00	109.78	GmConsensus40_H_BARC-031577-07114	BARC-031577-07114		94.69	94.69	SNP			1	
GmConsensus40_H	H	0.00	109.78	GmConsensus40_H_BARC-042997-08494	BARC-042997-08494		94.69	94.69	SNP			1	
GmConsensus40_H	H	0.00	109.78	GmConsensus40_H_BARC-030421-06864	BARC-030421-06864		95.44	95.44	SNP			1	
GmConsensus40_H	H	0.00	109.78	GmConsensus40_H_Sat_218	Sat_218		96.09	96.09	SSR			1	
GmConsensus40_H	H	0.00	109.78	GmConsensus40_H_BARC-048845-10736	BARC-048845-10736		99.17	99.17	SNP			1	
GmConsensus40_H	H	0.00	109.78	GmConsensus40_H_Satt434	Satt434		99.58	99.58	SSR			1	
GmConsensus40_H	H	0.00	109.78	GmConsensus40_H_Sat_180	Sat_180		100.67	100.67	SSR			1	
GmConsensus40_H	H	0.00	109.78	GmConsensus40_H_BARC-039237-07479	BARC-039237-07479		101.09	101.09	SNP			1	
GmConsensus40_H	H	0.00	109.78	GmConsensus40_H_BARC-054087-12330	BARC-054087-12330		101.29	101.29	SNP			1	
GmConsensus40_H	H	0.00	109.78	GmConsensus40_H_BARC-029981-06767	BARC-029981-06767		101.45	101.45	SNP			1	
GmConsensus40_H	H	0.00	109.78	GmConsensus40_H_BARC-027816-06684	BARC-027816-06684		103.50	103.50	SNP			1	
GmConsensus40_H	H	0.00	109.78	GmConsensus40_H_BARC-017181-02241	BARC-017181-02241		103.70	103.70	SNP			1	
GmConsensus40_H	H	0.00	109.78	GmConsensus40_H_BARC-013319-00480	BARC-013319-00480		106.14	106.14	SNP			1	
GmConsensus40_H	H	0.00	109.78	GmConsensus40_H_BARC-019821-04399	BARC-019821-04399		106.14	106.14	SNP			1	
GmConsensus40_H	H	0.00	109.78	GmConsensus40_H_BARC-044731-08776	BARC-044731-08776		109.37	109.37	SNP			1	
GmConsensus40_H	H	0.00	109.78	GmConsensus40_H_BARC-018805-03252	BARC-018805-03252		109.65	109.65	SNP			1	
GmConsensus40_H	H	0.00	109.78	GmConsensus40_H_BARC-062843-18117	BARC-062843-18117		109.65	109.65	SNP			1	
GmConsensus40_H	H	0.00	109.78	GmConsensus40_H_BARC-025709-05014	BARC-025709-05014		109.75	109.75	SNP			1	
GmConsensus40_H	H	0.00	109.78	GmConsensus40_H_BARC-050609-09763	BARC-050609-09763		109.78	109.78	SNP			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_BARC-010699-00711	BARC-010699-00711		0.00	0.00	SNP			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_BARC-025397-06501	BARC-025397-06501		4.97	4.97	SNP			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_BARC-900926-00961	BARC-900926-00961		5.14	5.14	SNP			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_BARC-017209-02250	BARC-017209-02250		5.43	5.43	SNP			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_BARC-054285-12438	BARC-054285-12438		5.69	5.69	SNP			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_Sat_298	Sat_298		8.06	8.06	SSR			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_Satt206	Satt206		8.10	8.10	SSR			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_Sat_240	Sat_240		8.69	8.69	SSR			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_Satt659	Satt659		9.67	9.67	SSR			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_BARC-025291-06469	BARC-025291-06469		10.02	10.02	SNP			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_BARC-025691-04995	BARC-025691-04995		10.12	10.12	SNP			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_BARC-031169-07006	BARC-031169-07006		10.12	10.12	SNP			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_Sat_039	Sat_039		11.55	11.55	SSR			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_BARC-027474-06587	BARC-027474-06587		11.77	11.77	SNP			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_BARC-065851-19789	BARC-065851-19789		12.51	12.51	SNP			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_BARC-032373-08957	BARC-032373-08957		13.08	13.08	SNP			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_BARC-065403-19439	BARC-065403-19439		13.08	13.08	SNP			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_Satt160	Satt160		14.25	14.25	SSR			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_BARC-051955-11307	BARC-051955-11307		15.04	15.04	SNP			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_BARC-037177-06728	BARC-037177-06728		17.59	17.59	SNP			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_BE806387	BE806387		17.68	17.68	SSR			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_BARC-064051-18538	BARC-064051-18538		18.38	18.38	SNP			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_BARC-016463-02617	BARC-016463-02617		18.42	18.42	SNP			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_BARC-051237-11031	BARC-051237-11031		18.55	18.55	SNP			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_BARC-051235-11030	BARC-051235-11030		18.61	18.61	SNP			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_AW186493	AW186493		18.94	18.94	SSR			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_BARC-035375-07174	BARC-035375-07174		19.18	19.18	SNP			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_BARC-059869-16174	BARC-059869-16174		20.08	20.08	SNP			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_Satt423	Satt423		20.15	20.15	SSR			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_BARC-043267-08567	BARC-043267-08567		20.99	20.99	SNP			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_BARC-041237-07944	BARC-041237-07944		21.00	21.00	SNP			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_BARC-029625-06252	BARC-029625-06252		21.97	21.97	SNP			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_BARC-050399-09586	BARC-050399-09586		21.97	21.97	SNP			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_BARC-014535-01572	BARC-014535-01572		21.99	21.99	SNP			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_Satt252	Satt252		22.62	22.62	SSR			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_Satt149	Satt149		23.29	23.29	SSR			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_Satt348	Satt348		23.35	23.35	SSR			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_BARC-013115-01441	BARC-013115-01441		24.26	24.26	SNP			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_Satt516	Satt516		24.72	24.72	SSR			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_Sat_309	Sat_309		25.07	25.07	SSR			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_BARC-010737-00726	BARC-010737-00726		25.96	25.96	SNP			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_BARC-039061-07429	BARC-039061-07429		27.25	27.25	SNP			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_Satt269	Satt269		27.45	27.45	SSR			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_Satt145	Satt145		27.61	27.61	SSR			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_BARC-042289-08234	BARC-042289-08234		27.94	27.94	SNP			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_BARC-014411-01355	BARC-014411-01355		28.21	28.21	SNP			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_Sat_262	Sat_262		28.78	28.78	SSR			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_BARC-049723-09133	BARC-049723-09133		29.63	29.63	SNP			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_Satt425	Satt425		29.95	29.95	SSR			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_BARC-051405-11095	BARC-051405-11095		31.00	31.00	SNP			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_BARC-058031-15072	BARC-058031-15072		31.36	31.36	SNP			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_BARC-020549-04664	BARC-020549-04664		31.51	31.51	SNP			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_Satt374	Satt374		31.54	31.54	SSR			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_BARC-059611-15942	BARC-059611-15942		31.55	31.55	SNP			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_BARC-046112-10273	BARC-046112-10273		32.13	32.13	SNP			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_BARC-055755-13691	BARC-055755-13691		32.27	32.27	SNP			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_BARC-024751-05647	BARC-024751-05647		32.84	32.84	SNP			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_BARC-050787-09886	BARC-050787-09886		33.13	33.13	SNP			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_Satt595	Satt595		33.14	33.14	SSR			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_BARC-025591-06527	BARC-025591-06527		33.28	33.28	SNP			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_Satt193	Satt193		33.35	33.35	SSR			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_BARC-043173-08548	BARC-043173-08548		33.67	33.67	SNP			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_Satt586	Satt586		33.70	33.70	SSR			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_BARC-032171-07329	BARC-032171-07329		33.86	33.86	SNP			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_BARC-019977-03735	BARC-019977-03735		33.93	33.93	SNP			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_BARC-023527-05456	BARC-023527-05456		33.93	33.93	SNP			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_BARC-016943-02391	BARC-016943-02391		33.93	33.93	SNP			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_BARC-023161-03793	BARC-023161-03793		33.93	33.93	SNP			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_BARC-024769-05660	BARC-024769-05660		33.98	33.98	SNP			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_Sat_390	Sat_390		33.99	33.99	SSR			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_BARC-018551-02971	BARC-018551-02971		34.06	34.06	SNP			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_BARC-014053-01521	BARC-014053-01521		34.10	34.10	SNP			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_BARC-059949-16242	BARC-059949-16242		34.10	34.10	SNP			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_BARC-024753-05649	BARC-024753-05649		34.14	34.14	SNP			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_Sat_133	Sat_133		34.30	34.30	SSR			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_Satt030	Satt030		34.39	34.39	SSR			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_BARC-038405-10071	BARC-038405-10071		34.46	34.46	SNP			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_BARC-023293-05321	BARC-023293-05321		34.58	34.58	SNP			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_BARC-064325-18621	BARC-064325-18621		34.58	34.58	SNP			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_BARC-046526-12654	BARC-046526-12654		34.58	34.58	SNP			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_BARC-023255-03843	BARC-023255-03843		34.62	34.62	SNP			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_Satt569	Satt569		34.72	34.72	SSR			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_BARC-023123-03777	BARC-023123-03777		34.84	34.84	SNP			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_BARC-023531-05462	BARC-023531-05462		34.84	34.84	SNP			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_BARC-024663-05516	BARC-024663-05516		34.84	34.84	SNP			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_BARC-061813-17543	BARC-061813-17543		34.84	34.84	SNP			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_BARC-023283-05315	BARC-023283-05315		34.86	34.86	SNP			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_BARC-064377-18635	BARC-064377-18635		34.86	34.86	SNP			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_BARC-065565-19563	BARC-065565-19563		34.86	34.86	SNP			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_BARC-024751-05648	BARC-024751-05648		34.86	34.86	SNP			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_BARC-024769-05659	BARC-024769-05659		34.87	34.87	SNP			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_BARC-024749-05639	BARC-024749-05639		35.01	35.01	SNP			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_BARC-014101-01541	BARC-014101-01541		35.01	35.01	SNP			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_BARC-023287-05318	BARC-023287-05318		35.01	35.01	SNP			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_BARC-024767-05657	BARC-024767-05657		35.02	35.02	SNP			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_BARC-019977-03734	BARC-019977-03734		35.17	35.17	SNP			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_BARC-028515-05934	BARC-028515-05934		35.24	35.24	SNP			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_BARC-010811-00753	BARC-010811-00753		35.25	35.25	SNP			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_Satt343	Satt343		35.29	35.29	SSR			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_BARC-065539-19549	BARC-065539-19549		35.37	35.37	SNP			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_BARC-014099-01531	BARC-014099-01531		35.44	35.44	SNP			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_BARC-019391-03903	BARC-019391-03903		35.44	35.44	SNP			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_BARC-019401-03920	BARC-019401-03920		35.44	35.44	SNP			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_BARC-024747-05634	BARC-024747-05634		35.44	35.44	SNP			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_BARC-024765-05652	BARC-024765-05652		35.44	35.44	SNP			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_BARC-050437-09628	BARC-050437-09628		35.44	35.44	SNP			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_Sat_387	Sat_387		35.45	35.45	SSR			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_Satt649	Satt649		35.55	35.55	SSR			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_BARC-019923-03688	BARC-019923-03688		35.98	35.98	SNP			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_BARC-024683-05540	BARC-024683-05540		35.98	35.98	SNP			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_BARC-049859-09180	BARC-049859-09180		35.98	35.98	SNP			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_BARC-059591-15929	BARC-059591-15929		35.98	35.98	SNP			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_BARC-060261-16509	BARC-060261-16509		35.98	35.98	SNP			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_Satt325	Satt325		36.10	36.10	SSR			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_BARC-023415-05381	BARC-023415-05381		36.30	36.30	SNP			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_BARC-016891-02361	BARC-016891-02361		36.36	36.36	SNP			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_BARC-018487-03200	BARC-018487-03200		36.40	36.40	SNP			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_BARC-024639-05505	BARC-024639-05505		36.54	36.54	SNP			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_BARC-064897-18988	BARC-064897-18988		36.66	36.66	SNP			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_BARC-061105-17048	BARC-061105-17048		36.67	36.67	SNP			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_BARC-064849-18822	BARC-064849-18822		36.68	36.68	SNP			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_BARC-020233-04500	BARC-020233-04500		36.68	36.68	SNP			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_BARC-057223-14632	BARC-057223-14632		36.70	36.70	SNP			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_BARC-063977-18520	BARC-063977-18520		36.70	36.70	SNP			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_BARC-065557-19559	BARC-065557-19559		36.70	36.70	SNP			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_BARC-062009-17616	BARC-062009-17616		36.74	36.74	SNP			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_Satt146	Satt146		37.14	37.14	SSR			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_BARC-044797-08809	BARC-044797-08809		37.47	37.47	SNP			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_BARC-023283-05314	BARC-023283-05314		37.56	37.56	SNP			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_GMRUBP	GMRUBP		37.88	37.88	SSR			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_BARC-024655-05512	BARC-024655-05512		38.18	38.18	SNP			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_BARC-024685-05545	BARC-024685-05545		38.83	38.83	SNP			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_BARC-023163-03798	BARC-023163-03798		39.24	39.24	SNP			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_BARC-024781-05756	BARC-024781-05756		39.31	39.31	SNP			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_BARC-024745-05626	BARC-024745-05626		39.33	39.33	SNP			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_Satt663	Satt663		39.62	39.62	SSR			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_BARC-045205-08910	BARC-045205-08910		39.81	39.81	SNP			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_BARC-014103-01542	BARC-014103-01542		40.75	40.75	SNP			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_BARC-029167-06103	BARC-029167-06103		40.80	40.80	SNP			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_Sat_297	Sat_297		43.04	43.04	SSR			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_Satt114	Satt114		43.90	43.90	SSR			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_Sat_229	Sat_229		44.08	44.08	SSR			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_BARC-050235-09520	BARC-050235-09520		44.85	44.85	SNP			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_Sat_103	Sat_103		44.91	44.91	SSR			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_BARC-050657-09804	BARC-050657-09804		45.03	45.03	SNP			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_BARC-025599-06528	BARC-025599-06528		49.32	49.32	SNP			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_BARC-042681-08346	BARC-042681-08346		49.32	49.32	SNP			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_BARC-025897-05144	BARC-025897-05144		49.42	49.42	SNP			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_BARC-024569-04982	BARC-024569-04982		49.81	49.81	SNP			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_BARC-017133-02214	BARC-017133-02214		49.88	49.88	SNP			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_BARC-007730-00066	BARC-007730-00066		49.92	49.92	SNP			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_BARC-029983-06769	BARC-029983-06769		49.93	49.93	SNP			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_BARC-008001-00154	BARC-008001-00154		50.40	50.40	SNP			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_BARC-038413-10074	BARC-038413-10074		50.71	50.71	SNP			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_Sat_154	Sat_154		51.09	51.09	SSR			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_Satt334	Satt334		51.20	51.20	SSR			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_BARC-031461-07098	BARC-031461-07098		51.60	51.60	SNP			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_BARC-038411-10073	BARC-038411-10073		51.60	51.60	SNP			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_BARC-010137-00527	BARC-010137-00527		51.67	51.67	SNP			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_BARC-065495-19507	BARC-065495-19507		51.90	51.90	SNP			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_BARC-010279-00576	BARC-010279-00576		51.94	51.94	SNP			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_BARC-064707-18784	BARC-064707-18784		52.22	52.22	SNP			1	
GmConsensus40_F	F	0.00	118.30	GmConsensus40_F_BARC-007567-00030	BARC-007567-00030		52.26	52.26	SNP			1	
